Business Date,CCP,Member,Account ID,Account Type,Product Type,Market,Currency,FX Rate,Product Description,Cash Movement Type,Cash Movement
2020-12-08,CME,CSU,250,Client,ETD,,AUD,0.7409602845,CURRENCY,RealisedVariationMargin,350.00
2020-12-08,CME,CSU,250,Client,ETD,,AUD,0.7409602845,ETD,CashCollateralPosting,-350.00
2020-12-08,CME,CSU,250,Client,ETD,,CAD,0.7799095305,CURRENCY,RealisedVariationMargin,87.50
2020-12-08,CME,CSU,250,Client,ETD,,CAD,0.7799095305,ETD,CashCollateralPosting,-87.50
2020-12-08,CME,CSU,250,Client,ETD,,CHF,1.1248593926,CURRENCY,RealisedVariationMargin,19500.00
2020-12-08,CME,CSU,250,Client,ETD,,CHF,1.1248593926,ETD,CashCollateralPosting,-19500.00
2020-12-08,CME,CSU,250,Client,ETD,,GBP,1.3351134846,CURRENCY,RealisedVariationMargin,84018.75
2020-12-08,CME,CSU,250,Client,ETD,,GBP,1.3351134846,ETD,CashCollateralPosting,-84018.75
2020-12-08,CME,CSU,250,Client,ETD,,JPY,0.0095996928,CURRENCY,RealisedVariationMargin,2361875
2020-12-08,CME,CSU,250,Client,ETD,,JPY,0.0095996928,EQUITY INDICIES,RealisedVariationMargin,-48472500
2020-12-08,CME,CSU,250,Client,ETD,,JPY,0.0095996928,ETD,CashCollateralPosting,46110625
2020-12-08,CME,CSU,250,Client,ETD,,USD,1,AGRICULTURAL,RealisedVariationMargin,-22070720.41
2020-12-08,CME,CSU,250,Client,ETD,,USD,1,COMEX,RealisedVariationMargin,555717.01
2020-12-08,CME,CSU,250,Client,ETD,,USD,1,CURRENCY,RealisedVariationMargin,-4091788.17
2020-12-08,CME,CSU,250,Client,ETD,,USD,1,DAIRY,RealisedVariationMargin,336.00
2020-12-08,CME,CSU,250,Client,ETD,,USD,1,EQUITY INDICIES,RealisedVariationMargin,759102.75
2020-12-08,CME,CSU,250,Client,ETD,,USD,1,FOREST,RealisedVariationMargin,89254.00
2020-12-08,CME,CSU,250,Client,ETD,,USD,1,INTEREST RATE,RealisedVariationMargin,-48060195.78
2020-12-08,CME,CSU,250,Client,ETD,,USD,1,NYMEX,RealisedVariationMargin,-1340709.19
2020-12-08,CME,CSU,250,Client,ETD,,USD,1,ETD,BankTransfer,11734003.79
2020-12-08,CME,CSU,250,House,ETD,,JPY,0.0095996928,EQUITY INDICIES,RealisedVariationMargin,742500
2020-12-08,CME,CSU,250,House,ETD,,JPY,0.0095996928,ETD,CashCollateralPosting,-742500
2020-12-08,CME,CSU,250,House,ETD,,USD,1,COMEX,RealisedVariationMargin,-199935.80
2020-12-08,CME,CSU,250,House,ETD,,USD,1,EQUITY INDICIES,RealisedVariationMargin,3801513.40
2020-12-08,CME,CSU,250,House,ETD,,USD,1,INTEREST RATE,RealisedVariationMargin,-2115609.83
2020-12-08,CME,CSU,250,House,ETD,,USD,1,ETD,BankTransfer,-6744967.77
2020-12-08,CME,CSU,250F,Client,ETD,,USD,1,Cleared OTC,RealisedVariationMargin,-165528.00
2020-12-08,CME,CSU,250F,Client,ETD,,USD,1,ETD,BankTransfer,165528.00
2020-12-08,CME,CSU,250I,Client,IRS,,AUD,0.7409602845,IRS,RealisedVariationMargin,-54248.57
2020-12-08,CME,CSU,250I,Client,IRS,,AUD,0.7409602845,IRS,BankTransfer,54248.57
2020-12-08,CME,CSU,250I,Client,IRS,,CAD,0.7799095305,IRS,RealisedVariationMargin,349034.14
2020-12-08,CME,CSU,250I,Client,IRS,,CAD,0.7799095305,IRS,BankTransfer,-349034.14
2020-12-08,CME,CSU,250I,Client,IRS,,CZK,0.0459457473,IRS,RealisedVariationMargin,9173192.34
2020-12-08,CME,CSU,250I,Client,IRS,,CZK,0.0459457473,IRS,BankTransfer,-9173192.34
2020-12-08,CME,CSU,250I,Client,IRS,,EUR,1.210653753,IRS,RealisedVariationMargin,12094268.12
2020-12-08,CME,CSU,250I,Client,IRS,,EUR,1.210653753,IRS,BankTransfer,-12094268.12
2020-12-08,CME,CSU,250I,Client,IRS,,GBP,1.3351134846,IRS,RealisedVariationMargin,-138.29
2020-12-08,CME,CSU,250I,Client,IRS,,GBP,1.3351134846,IRS,BankTransfer,138.29
2020-12-08,CME,CSU,250I,Client,IRS,,HKD,0.1290089532,IRS,RealisedVariationMargin,-24447.62
2020-12-08,CME,CSU,250I,Client,IRS,,HKD,0.1290089532,IRS,BankTransfer,24447.62
2020-12-08,CME,CSU,250I,Client,IRS,,HUF,0.0033709759,IRS,RealisedVariationMargin,6362814.00
2020-12-08,CME,CSU,250I,Client,IRS,,HUF,0.0033709759,IRS,BankTransfer,-6362814.00
2020-12-08,CME,CSU,250I,Client,IRS,,JPY,0.0095996928,IRS,RealisedVariationMargin,-7010875
2020-12-08,CME,CSU,250I,Client,IRS,,JPY,0.0095996928,IRS,BankTransfer,7010875
2020-12-08,CME,CSU,250I,Client,IRS,,MXN,0.0505282731,IRS,RealisedVariationMargin,26153386.61
2020-12-08,CME,CSU,250I,Client,IRS,,MXN,0.0505282731,IRS,BankTransfer,-26153386.61
2020-12-08,CME,CSU,250I,Client,IRS,,NOK,0.1140797189,IRS,RealisedVariationMargin,-466.17
2020-12-08,CME,CSU,250I,Client,IRS,,NOK,0.1140797189,IRS,BankTransfer,466.17
2020-12-08,CME,CSU,250I,Client,IRS,,NZD,0.7044237813,IRS,RealisedVariationMargin,-740.67
2020-12-08,CME,CSU,250I,Client,IRS,,NZD,0.7044237813,IRS,BankTransfer,740.67
2020-12-08,CME,CSU,250I,Client,IRS,,PLN,0.2721606837,IRS,RealisedVariationMargin,-278319.15
2020-12-08,CME,CSU,250I,Client,IRS,,PLN,0.2721606837,IRS,BankTransfer,278319.15
2020-12-08,CME,CSU,250I,Client,IRS,,SGD,0.7473841555,IRS,RealisedVariationMargin,643.11
2020-12-08,CME,CSU,250I,Client,IRS,,SGD,0.7473841555,IRS,BankTransfer,-643.11
2020-12-08,CME,CSU,250I,Client,IRS,,USD,1,IRS,PriceAlignmentInterest,625048.98
2020-12-08,CME,CSU,250I,Client,IRS,,USD,1,IRS,RealisedVariationMargin,3213962.47
2020-12-08,CME,CSU,250I,Client,IRS,,USD,1,IRS,BankTransfer,-3839011.45
2020-12-08,CME,CSU,250I,Client,IRS,,ZAR,0.0667489904,IRS,RealisedVariationMargin,637888.79
2020-12-08,CME,CSU,250I,Client,IRS,,ZAR,0.0667489904,IRS,BankTransfer,-637888.79
2020-12-08,CME,CSU,250I,House,IRS,,MXN,0.0505282731,IRS,RealisedVariationMargin,-3534869.07
2020-12-08,CME,CSU,250I,House,IRS,,MXN,0.0505282731,IRS,BankTransfer,3534869.07
2020-12-08,CME,CSU,250I,House,IRS,,USD,1,IRS,RealisedVariationMargin,4912563.97
2020-12-08,CME,CSU,250I,House,IRS,,USD,1,IRS,BankTransfer,-4912563.97
2020-12-08,CME,CSU,250T,Client,ETD,,USD,1,FXM,RealisedVariationMargin,-155355.88
2020-12-08,CME,CSU,250T,Client,ETD,,USD,1,ETD,BankTransfer,155355.88
2020-12-08,CME,CSI,264,House,ETD,,JPY,0.0095996928,EQUITY INDICIES,RealisedVariationMargin,38890000
2020-12-08,CME,CSI,264,House,ETD,,JPY,0.0095996928,ETD,CashCollateralPosting,-38890000
2020-12-08,CME,CSI,264,House,ETD,,USD,1,AGRICULTURAL,RealisedVariationMargin,-10723614.00
2020-12-08,CME,CSI,264,House,ETD,,USD,1,COMEX,RealisedVariationMargin,697047.50
2020-12-08,CME,CSI,264,House,ETD,,USD,1,EQUITY INDICIES,RealisedVariationMargin,-7933443.50
2020-12-08,CME,CSI,264,House,ETD,,USD,1,INTEREST RATE,RealisedVariationMargin,2279398.38
2020-12-08,CME,CSI,264,House,ETD,,USD,1,NYMEX,RealisedVariationMargin,-466535.00
2020-12-08,CME,CSI,264,House,ETD,,USD,1,ETD,BankTransfer,-3624853.38
2020-12-08,CME,CSI,264I,House,IRS,,AUD,0.7409602845,IRS,RealisedVariationMargin,-73316.09
2020-12-08,CME,CSI,264I,House,IRS,,AUD,0.7409602845,IRS,BankTransfer,73316.09
2020-12-08,CME,CSI,264I,House,IRS,,CAD,0.7799095305,IRS,RealisedVariationMargin,499837.53
2020-12-08,CME,CSI,264I,House,IRS,,CAD,0.7799095305,IRS,BankTransfer,-499837.53
2020-12-08,CME,CSI,264I,House,IRS,,CHF,1.1248593926,IRS,RealisedVariationMargin,606003.61
2020-12-08,CME,CSI,264I,House,IRS,,CHF,1.1248593926,IRS,BankTransfer,-606003.61
2020-12-08,CME,CSI,264I,House,IRS,,EUR,1.210653753,IRS,RealisedVariationMargin,1564286.75
2020-12-08,CME,CSI,264I,House,IRS,,EUR,1.210653753,IRS,BankTransfer,-1564286.75
2020-12-08,CME,CSI,264I,House,IRS,,GBP,1.3351134846,IRS,RealisedVariationMargin,348774.00
2020-12-08,CME,CSI,264I,House,IRS,,GBP,1.3351134846,IRS,BankTransfer,-348774.00
2020-12-08,CME,CSI,264I,House,IRS,,JPY,0.0095996928,IRS,RealisedVariationMargin,132829634
2020-12-08,CME,CSI,264I,House,IRS,,JPY,0.0095996928,IRS,BankTransfer,-132829634
2020-12-08,CME,CSI,264I,House,IRS,,MXN,0.0505282731,IRS,RealisedVariationMargin,44028307.67
2020-12-08,CME,CSI,264I,House,IRS,,MXN,0.0505282731,IRS,BankTransfer,-44028307.67
2020-12-08,CME,CSI,264I,House,IRS,,NOK,0.1140797189,IRS,RealisedVariationMargin,-172166.70
2020-12-08,CME,CSI,264I,House,IRS,,NOK,0.1140797189,IRS,BankTransfer,172166.70
2020-12-08,CME,CSI,264I,House,IRS,,NZD,0.7044237813,IRS,RealisedVariationMargin,-14359.20
2020-12-08,CME,CSI,264I,House,IRS,,NZD,0.7044237813,IRS,BankTransfer,14359.20
2020-12-08,CME,CSI,264I,House,IRS,,SEK,0.1180484235,IRS,RealisedVariationMargin,-916111.12
2020-12-08,CME,CSI,264I,House,IRS,,SEK,0.1180484235,IRS,BankTransfer,916111.12
2020-12-08,CME,CSI,264I,House,IRS,,USD,1,IRS,PriceAlignmentInterest,-3167699.89
2020-12-08,CME,CSI,264I,House,IRS,,USD,1,IRS,RealisedVariationMargin,7017001.79
2020-12-08,CME,CSI,264I,House,IRS,,USD,1,IRS,BankTransfer,-5125301.90
2020-12-08,CME,CSI,264I,House,IRS,,ZAR,0.0667489904,IRS,RealisedVariationMargin,-2615627.87
2020-12-08,CME,CSI,264I,House,IRS,,ZAR,0.0667489904,IRS,BankTransfer,2615627.87
